rain_1h,snow_1h,clouds_all,traffic_volume,is_holiday,hour,day_of_week,month,is_weekend,is_peak,temp_c,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
0.0,0.0,1,4483,0,15,5,10,1,0,10.810000000000002,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4591,0,16,5,10,1,1,11.379999999999995,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4477,0,17,5,10,1,1,11.29000000000002,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4221,0,18,5,10,1,1,10.490000000000009,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,20,3672,0,19,5,10,1,1,8.700000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,1,3015,0,20,5,10,1,0,8.230000000000018,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,75,2769,0,21,5,10,1,0,8.689999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,2875,0,22,5,10,1,0,9.080000000000041,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,1931,0,23,5,10,1,0,9.03000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,1309,0,0,6,10,1,0,9.340000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,870,0,1,6,10,1,0,9.390000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,654,0,2,6,10,1,0,9.430000000000007,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,364,0,3,6,10,1,0,9.080000000000041,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,262,0,4,6,10,1,0,8.930000000000007,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,505,0,5,6,10,1,0,9.080000000000041,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,861,0,6,6,10,1,0,9.090000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,1132,0,7,6,10,1,1,9.090000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,57,1797,0,8,6,10,1,1,9.090000000000032,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,57,2685,0,9,6,10,1,1,9.28000000000003,False,False,False,False,True,False,False,False,False,False,False
0.0,0.0,57,3370,0,10,6,10,1,0,9.180000000000007,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,57,3662,0,11,6,10,1,0,9.670000000000016,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,57,4076,0,12,6,10,1,0,10.180000000000007,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,93,4128,0,13,6,10,1,0,10.600000000000023,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,93,4358,0,14,6,10,1,0,10.939999999999998,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,93,4342,0,15,6,10,1,0,11.400000000000034,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,93,4234,0,16,6,10,1,1,11.53000000000003,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,4271,0,17,6,10,1,1,11.490000000000009,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,4080,0,18,6,10,1,1,11.25,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,3453,0,19,6,10,1,1,11.020000000000039,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,2718,0,20,6,10,1,0,10.879999999999995,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,2439,0,21,6,10,1,0,10.430000000000007,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,1819,0,22,6,10,1,0,9.890000000000043,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,93,1002,0,23,6,10,1,0,8.800000000000011,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,93,542,0,0,0,10,0,0,8.460000000000036,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,85,303,0,1,0,10,0,0,8.420000000000016,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,85,239,0,2,0,10,0,0,8.270000000000039,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,85,335,0,3,0,10,0,0,8.140000000000043,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,85,810,0,4,0,10,0,0,7.8700000000000045,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,85,2606,0,5,0,10,0,0,7.670000000000016,False,False,False,True,False,False,False,False,False,False,False
0.0,0.0,85,5714,0,6,0,10,0,0,7.240000000000009,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,100,6798,0,7,0,10,0,1,7.0400000000000205,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,100,6114,0,8,0,10,0,1,6.670000000000016,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,100,5094,0,9,0,10,0,1,6.600000000000023,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,100,4473,0,10,0,10,0,0,6.920000000000016,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,90,4529,0,11,0,10,0,0,7.170000000000016,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,100,4823,0,12,0,10,0,0,8.57000000000005,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,40,4872,0,13,0,10,0,0,10.860000000000014,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,1,5238,0,14,0,10,0,0,12.730000000000018,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,5584,0,15,0,10,0,0,13.720000000000027,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,20,6246,0,16,0,10,0,1,14.450000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,5957,0,17,0,10,0,1,14.120000000000005,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,4535,0,18,0,10,0,1,13.03000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,3234,0,19,0,10,0,1,12.050000000000011,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,2677,0,20,0,10,0,0,11.53000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,2077,0,21,0,10,0,0,11.340000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,1380,0,22,0,10,0,0,10.390000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,927,0,23,0,10,0,0,9.180000000000007,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,500,0,0,1,10,0,0,8.060000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,1,324,0,1,1,10,0,0,6.720000000000027,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,257,0,2,1,10,0,0,5.78000000000003,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,354,0,3,1,10,0,0,4.760000000000048,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,769,0,4,1,10,0,0,4.060000000000002,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,2769,0,5,1,10,0,0,3.4600000000000364,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,5789,0,6,1,10,0,0,2.9600000000000364,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,20,7055,0,7,1,10,0,1,1.660000000000025,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,6408,0,8,1,10,0,1,1.8400000000000318,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,5254,0,9,1,10,0,1,4.760000000000048,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,4547,0,10,1,10,0,0,7.560000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,4784,0,11,1,10,0,0,10.700000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,40,5015,0,12,1,10,0,0,12.860000000000014,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,1,5057,0,13,1,10,0,0,13.160000000000025,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,75,5430,0,14,1,10,0,0,15.0,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,5813,0,15,1,10,0,0,16.0,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,6496,0,16,1,10,0,1,15.840000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,6429,0,17,1,10,0,1,15.710000000000036,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5142,0,18,1,10,0,1,15.010000000000048,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,68,3311,0,19,1,10,0,1,14.129999999999995,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,90,2777,0,20,1,10,0,0,13.890000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,2331,0,21,1,10,0,0,13.75,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,1767,0,22,1,10,0,0,13.939999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,1093,0,23,1,10,0,0,13.939999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,554,0,0,2,10,0,0,13.740000000000009,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,333,0,1,2,10,0,0,13.78000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,267,0,2,2,10,0,0,13.78000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,358,0,3,2,10,0,0,13.920000000000016,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,777,0,4,2,10,0,0,13.410000000000025,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,2732,0,5,2,10,0,0,12.760000000000048,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5637,0,6,2,10,0,0,12.140000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,5564,0,7,2,10,0,1,11.770000000000039,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,6274,0,8,2,10,0,1,12.200000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,100,5403,0,9,2,10,0,1,12.57000000000005,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,75,4680,0,10,2,10,0,0,13.939999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,4642,0,11,2,10,0,0,15.160000000000025,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4979,0,12,2,10,0,0,15.460000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4851,0,13,2,10,0,0,17.170000000000016,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4291,0,14,2,10,0,0,18.210000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,4714,0,15,2,10,0,0,18.860000000000014,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,6723,0,16,2,10,0,1,19.460000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,6180,0,17,2,10,0,1,19.5,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,40,4843,0,18,2,10,0,1,17.370000000000005,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,40,3435,0,19,2,10,0,1,15.200000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,40,2921,0,20,2,10,0,0,13.57000000000005,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,40,2763,0,21,2,10,0,0,12.340000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,1930,0,22,2,10,0,0,11.07000000000005,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,1160,0,23,2,10,0,0,10.650000000000034,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,20,654,0,0,3,10,0,0,10.57000000000005,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,40,374,0,1,3,10,0,0,9.650000000000034,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,99,301,0,2,3,10,0,0,9.170000000000016,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,99,397,0,3,3,10,0,0,9.230000000000018,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,90,794,0,4,3,10,0,0,9.610000000000014,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,99,2564,0,5,3,10,0,0,9.730000000000018,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,75,5358,0,6,3,10,0,0,11.03000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,6441,0,7,3,10,0,1,11.54000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5536,0,8,3,10,0,1,11.850000000000023,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,99,5256,0,9,3,10,0,1,13.75,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,90,4619,0,10,3,10,0,0,15.200000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5107,0,11,3,10,0,0,16.439999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,99,5147,0,12,3,10,0,0,15.120000000000005,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,90,5283,0,13,3,10,0,0,13.260000000000048,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5704,0,14,3,10,0,0,12.810000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5887,0,15,3,10,0,0,13.890000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,6307,0,16,3,10,0,1,14.03000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,5953,0,17,3,10,0,1,13.79000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,4519,0,18,3,10,0,1,12.860000000000014,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,100,3427,0,19,3,10,0,1,11.520000000000039,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,100,2921,0,20,3,10,0,0,10.29000000000002,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,100,2649,0,21,3,10,0,0,9.360000000000014,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,90,2005,0,22,3,10,0,0,8.75,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,1177,0,23,3,10,0,0,8.700000000000045,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,699,0,0,4,10,0,0,8.129999999999995,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,87,436,0,1,4,10,0,0,7.82000000000005,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,87,353,0,2,4,10,0,0,7.2900000000000205,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,87,399,0,3,4,10,0,0,6.8700000000000045,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,87,720,0,4,4,10,0,0,6.640000000000043,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,87,2370,0,5,4,10,0,0,6.590000000000032,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,87,5162,0,6,4,10,0,0,6.5,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,91,5777,0,7,4,10,0,1,6.300000000000011,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,91,5235,0,8,4,10,0,1,6.07000000000005,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,91,4606,0,9,4,10,0,1,6.2000000000000455,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,91,4328,0,10,4,10,0,0,6.770000000000039,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,90,4282,0,11,4,10,0,0,7.2900000000000205,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,4489,0,12,4,10,0,0,7.850000000000023,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,4908,0,13,4,10,0,0,8.360000000000014,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,5620,0,14,4,10,0,0,8.78000000000003,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,92,5849,0,15,4,10,0,0,8.79000000000002,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,92,4945,0,16,4,10,0,1,9.120000000000005,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,4619,0,17,4,10,0,1,9.260000000000048,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,90,4479,0,18,4,10,0,1,9.060000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,3804,0,19,4,10,0,1,8.54000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,90,2908,0,20,4,10,0,0,8.110000000000014,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,2942,0,21,4,10,0,0,7.510000000000048,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,92,3077,0,22,4,10,0,0,7.28000000000003,False,False,True,False,False,False,False,False,False,False,False
